features,loss
10010011101100,0.6882639
10010011101101,0.69722223
10010011101110,0.71388894
10010011101111,0.73395836
10010011110000,0.69708335
10010011110001,0.69493055
10010011110010,0.6882639
10010011110011,0.6894444
10010011110100,0.6749306
10010011110101,0.73833334
10010011110110,0.7161111
10010011110111,0.74284726
10010011111000,0.7004861
10010011111001,0.7216667
10010011111010,0.7227777
10010011111011,0.7272917
10010011111100,0.72833335
10010011111101,0.72618055
10010011111110,0.7350694
10010011111111,0.7473612
10010100000000,0.63798606
10010100000001,0.6669445
10010100000010,0.6513889
10010100000011,0.66368055
10010100000100,0.6536111
10010100000101,0.68368053
10010100000110,0.6747917
10010100000111,0.6859722
10010100001000,0.67694443
10010100001001,0.65590274
10010100001010,0.6925694
10010100001011,0.6959722
10010100001100,0.66812503
10010100001101,0.6881944
10010100001110,0.6759722
10010100001111,0.71270835
10010100010000,0.65583336
10010100010001,0.6859027
10010100010010,0.65812504
10010100010011,0.69597214
10010100010100,0.6659028
10010100010101,0.68708336
10010100010110,0.6948611
10010100010111,0.6827084
10010100011000,0.6625694
10010100011001,0.6959722
10010100011010,0.68375
10010100011011,0.7115972
10010100011100,0.68486106
10010100011101,0.6782639
10010100011110,0.6982639
10010100011111,0.72055554
10010100100000,0.67472225
10010100100001,0.6847917
10010100100010,0.67256945
10010100100011,0.67819446
10010100100100,0.69590276
10010100100101,0.68152773
10010100100110,0.6859722
10010100100111,0.69048613
10010100101000,0.6936806
10010100101001,0.6748611
10010100101010,0.6904167
10010100101011,0.709375
10010100101100,0.6937499
10010100101101,0.69493055
10010100101110,0.6927084
10010100101111,0.7405556
10010100110000,0.6870139
10010100110001,0.70597225
10010100110010,0.6904167
10010100110011,0.71159726
10010100110100,0.69708335
10010100110101,0.68937504
10010100110110,0.71493053
10010100110111,0.72833335
10010100111000,0.66597223
10010100111001,0.7060417
10010100111010,0.68937504
10010100111011,0.7561111
10010100111100,0.7038195
10010100111101,0.70944446
10010100111110,0.6905555
10010100111111,0.73062503
10010101000000,0.6636112
10010101000001,0.6825695
10010101000010,0.6759028
10010101000011,0.69152784
10010101000100,0.66590273
10010101000101,0.69486105
10010101000110,0.69597226
10010101000111,0.7015972
10010101001000,0.678125
10010101001001,0.68930554
10010101001010,0.6748611
10010101001011,0.6927084
10010101001100,0.6848612
10010101001101,0.69715273
10010101001110,0.7160417
10010101001111,0.69611114
10010101010000,0.6725694
10010101010001,0.69374996
10010101010010,0.68486106
10010101010011,0.7138195
10010101010100,0.6959723
10010101010101,0.71381944
10010101010110,0.71270835
10010101010111,0.70944446
10010101011000,0.6959722
10010101011001,0.6849306
10010101011010,0.7260417
10010101011011,0.7161111
10010101011100,0.70270836
10010101011101,0.71055555
10010101011110,0.7238889
10010101011111,0.74284726
10010101100000,0.6747917
10010101100001,0.71152776
10010101100010,0.6981944
10010101100011,0.70270836
10010101100100,0.6904167
10010101100101,0.71381944
10010101100110,0.7149306
10010101100111,0.71166664
10010101101000,0.71708333
10010101101001,0.7171528
10010101101010,0.709375
10010101101011,0.7194444
10010101101100,0.70493054
10010101101101,0.7161111
10010101101110,0.73055553
10010101101111,0.74506944
10010101110000,0.68819445
10010101110001,0.69937503
10010101110010,0.70937496
10010101110011,0.6972222
10010101110100,0.72048616
10010101110101,0.72055554
10010101110110,0.7072222
10010101110111,0.7439584
10010101111000,0.6804861
10010101111001,0.7327778
10010101111010,0.7261112
10010101111011,0.74618053
10010101111100,0.7061111
10010101111101,0.7372917
10010101111110,0.7328472
10010101111111,0.7373611
10010110000000,0.6613889
10010110000001,0.6847917
10010110000010,0.6670139
10010110000011,0.71597224
10010110000100,0.70479167
10010110000101,0.6870833
10010110000110,0.6893056
10010110000111,0.719375
10010110001000,0.6525694
10010110001001,0.68708336
10010110001010,0.70375
10010110001011,0.71270835
10010110001100,0.6904167
10010110001101,0.7060417
10010110001110,0.7160417
10010110001111,0.6938889
10010110010000,0.70479167
10010110010001,0.6804166
10010110010010,0.69930553
10010110010011,0.7204861
10010110010100,0.66486114
10010110010101,0.68715274
10010110010110,0.7149306
10010110010111,0.735
10010110011000,0.6904167
10010110011001,0.7304861
10010110011010,0.7227083
10010110011011,0.7172222
10010110011100,0.7115972
10010110011101,0.7327778
10010110011110,0.745
10010110011111,0.7417361
10010110100000,0.65812504
10010110100001,0.6548611
10010110100010,0.69375
10010110100011,0.7015972
10010110100100,0.7026389
10010110100101,0.6915972
10010110100110,0.70270836
10010110100111,0.73277783
10010110101000,0.6626389
10010110101001,0.71381944
10010110101010,0.7171528
10010110101011,0.71277773
10010110101100,0.67937505
10010110101101,0.725
10010110101110,0.73055553
10010110101111,0.7439583
10010110110000,0.7104167
10010110110001,0.71493053
10010110110010,0.6704861
10010110110011,0.7183333
10010110110100,0.7138195
10010110110101,0.7116666
10010110110110,0.72055554
10010110110111,0.7272917
10010110111000,0.7171527
10010110111001,0.7238889
10010110111010,0.7172222
10010110111011,0.74395835
10010110111100,0.71277785
10010110111101,0.71173614
10010110111110,0.7295139
10010110111111,0.7406945
10010111000000,0.67923605
10010111000001,0.66263896
10010111000010,0.67930555
10010111000011,0.70048606
10010111000100,0.68708336
10010111000101,0.70493054
10010111000110,0.6860417
10010111000111,0.72611105
10010111001000,0.68375003
10010111001001,0.7060417
10010111001010,0.7015972
10010111001011,0.74611115
10010111001100,0.6738194
10010111001101,0.7005557
10010111001110,0.70944446
10010111001111,0.7572917
10010111010000,0.67486113
10010111010001,0.6871528
10010111010010,0.7160417
10010111010011,0.7061112
10010111010100,0.6804861
10010111010101,0.7327778
10010111010110,0.71277773
10010111010111,0.72618055
10010111011000,0.70493054
10010111011001,0.71055555
10010111011010,0.6894444
10010111011011,0.7050694
10010111011100,0.72611105
10010111011101,0.740625
10010111011110,0.7261805
10010111011111,0.7451388
10010111100000,0.7104167
10010111100001,0.6871528
10010111100010,0.71048605
10010111100011,0.7405555
10010111100100,0.69159716
10010111100101,0.74499995
10010111100110,0.745
10010111100111,0.7250694
10010111101000,0.71270835
10010111101001,0.71500003
10010111101010,0.7038889
10010111101011,0.75395834
10010111101100,0.71944445
10010111101101,0.75395834
10010111101110,0.71618056
10010111101111,0.76847225
10010111110000,0.6904861
10010111110001,0.7094444
10010111110010,0.7238889
10010111110011,0.70951396
10010111110100,0.71055555
10010111110101,0.74618053
10010111110110,0.760625
10010111110111,0.7406944
10010111111000,0.71055555
10010111111001,0.7439584
10010111111010,0.710625
10010111111011,0.74402773
10010111111100,0.74951386
10010111111101,0.7618056
10010111111110,0.76625
10010111111111,0.7474306
10011000000000,0.66020834
10011000000001,0.66027784
10011000000010,0.6691667
10011000000011,0.6859028
10011000000100,0.6491667
10011000000101,0.6703472
10011000000110,0.6825695
10011000000111,0.6648611
10011000001000,0.65583336
10011000001001,0.69368064
10011000001010,0.70034724
10011000001011,0.6648611
10011000001100,0.67145836
10011000001101,0.68152773
10011000001110,0.69819444
10011000001111,0.6827084
10011000010000,0.6458334
10011000010001,0.6736806
10011000010010,0.6559028
10011000010011,0.6826389
10011000010100,0.6759028
10011000010101,0.71263885
10011000010110,0.69374996
10011000010111,0.7104861
10011000011000,0.6847917
10011000011001,0.6470833
10011000011010,0.6681944
10011000011011,0.67937505
10011000011100,0.6981945
10011000011101,0.729375
10011000011110,0.7249305
10011000011111,0.71722215
10011000100000,0.64805555
10011000100001,0.6836806
10011000100010,0.6714583
10011000100011,0.68708336
10011000100100,0.6870139
10011000100101,0.69486105
10011000100110,0.6881945
10011000100111,0.70715284
10011000101000,0.6603473
10011000101001,0.6859722
10011000101010,0.70375
10011000101011,0.7204861
10011000101100,0.6804167
10011000101101,0.7138195
10011000101110,0.7138194
10011000101111,0.7083334
10011000110000,0.6836806
10011000110001,0.7104167
10011000110010,0.68375003
10011000110011,0.7038195
10011000110100,0.67597216
10011000110101,0.69715273
10011000110110,0.7238195
10011000110111,0.71277773
10011000111000,0.67375004
10011000111001,0.7015972
10011000111010,0.69493055
10011000111011,0.73388886
10011000111100,0.70048606
10011000111101,0.7216667
10011000111110,0.725
10011000111111,0.7439583
10011001000000,0.64583325
10011001000001,0.6514584
10011001000010,0.6703472
10011001000011,0.69374996
10011001000100,0.67256945
10011001000101,0.6770833
10011001000110,0.7093056
10011001000111,0.7060417
10011001001000,0.66812503
10011001001001,0.7015278
10011001001010,0.69930553
10011001001011,0.69937503
10011001001100,0.6993056
10011001001101,0.7038194
10011001001110,0.7015973
10011001001111,0.7216667
10011001010000,0.66590285
10011001010001,0.6904167
10011001010010,0.7059722
10011001010011,0.6860417
10011001010100,0.72930557
10011001010101,0.71493053
10011001010110,0.7249305
10011001010111,0.7161112
10011001011000,0.70486104
10011001011001,0.67159724
10011001011010,0.6860417
10011001011011,0.6961111
10011001011100,0.68159723
10011001011101,0.69722235
10011001011110,0.73055553
10011001011111,0.7139583
10011001100000,0.69701385
10011001100001,0.6959722
10011001100010,0.66930556
10011001100011,0.6660417
10011001100100,0.68708336
10011001100101,0.689375
10011001100110,0.6915972
10011001100111,0.7372222
10011001101000,0.6659722
10011001101001,0.7160417
10011001101010,0.7215972
10011001101011,0.7094444
10011001101100,0.7015973
10011001101101,0.7172222
10011001101110,0.7227778
10011001101111,0.72951394
10011001110000,0.69597226
10011001110001,0.6882639
10011001110010,0.6838195
10011001110011,0.6905556
10011001110100,0.7082639
10011001110101,0.7005556
10011001110110,0.73833334
10011001110111,0.7317362
10011001111000,0.7071528
10011001111001,0.705
10011001111010,0.7116667
10011001111011,0.74618053
10011001111100,0.7494445
10011001111101,0.7617361
10011001111110,0.7428472
10011001111111,0.7340278
10011010000000,0.67583334
10011010000001,0.66368055
10011010000010,0.6636806
10011010000011,0.69708335
10011010000100,0.66812503
10011010000101,0.6926389
10011010000110,0.69819444
10011010000111,0.73048615
10011010001000,0.69256943
10011010001001,0.6770834
10011010001010,0.70263886
10011010001011,0.7160417
10011010001100,0.6904167
10011010001101,0.72381943
10011010001110,0.7060417
10011010001111,0.70277774
10011010010000,0.6659028
10011010010001,0.6915278
10011010010010,0.6904167
10011010010011,0.67937505
10011010010100,0.69930553
10011010010101,0.7015972
10011010010110,0.7249305
10011010010111,0.7138889
10011010011000,0.70375
10011010011001,0.70826393
10011010011010,0.6971528
10011010011011,0.7338889
10011010011100,0.72048604
10011010011101,0.70500004
10011010011110,0.735
10011010011111,0.7328472
10011010100000,0.688125
10011010100001,0.6904167
10011010100010,0.70263886
10011010100011,0.6882639
10011010100100,0.6981945
10011010100101,0.6960417
10011010100110,0.7104862
10011010100111,0.71944445
10011010101000,0.6759723
10011010101001,0.7171528
10011010101010,0.7004861
10011010101011,0.71277785
10011010101100,0.7071527
10011010101101,0.7072222
10011010101110,0.7194444
10011010101111,0.72618055
10011010110000,0.69930553
10011010110001,0.7015972
10011010110010,0.6860417
10011010110011,0.735
10011010110100,0.69937503
10011010110101,0.7172222
10011010110110,0.71500003
10011010110111,0.75173616
10011010111000,0.6571528
10011010111001,0.73388886
10011010111010,0.7416667
10011010111011,0.71840274
10011010111100,0.7238889
10011010111101,0.73395824
10011010111110,0.7472916
10011010111111,0.75625
10011011000000,0.68256944
10011011000001,0.7004167
10011011000010,0.7015278
10011011000011,0.6904861
10011011000100,0.6726389
10011011000101,0.7315973
10011011000110,0.70715284
10011011000111,0.7072222
10011011001000,0.66152775
10011011001001,0.70270836
10011011001010,0.7004861
10011011001011,0.71500003
10011011001100,0.69826394
10011011001101,0.6994444
10011011001110,0.7094444
10011011001111,0.73395836
10011011010000,0.71263885
10011011010001,0.7071528
10011011010010,0.68493056
10011011010011,0.69944453
10011011010100,0.67270833
10011011010101,0.7161112
10011011010110,0.71500003
10011011010111,0.73284715
10011011011000,0.6871528
10011011011001,0.71944445
10011011011010,0.70277774
10011011011011,0.7317361
10011011011100,0.7305556
10011011011101,0.72840273
10011011011110,0.7572917
10011011011111,0.75847226
10011011100000,0.70819443
10011011100001,0.7215972
10011011100010,0.6827083
10011011100011,0.7161112
10011011100100,0.7038194
10011011100101,0.7316667
10011011100110,0.72499996
10011011100111,0.7317362
10011011101000,0.689375
10011011101001,0.735
10011011101010,0.70055556
10011011101011,0.72618055
10011011101100,0.69722223
10011011101101,0.72840273
10011011101110,0.7228472
10011011101111,0.7406944
10011011110000,0.6571528
10011011110001,0.72722226
10011011110010,0.7049999
10011011110011,0.75951385
10011011110100,0.7272222
10011011110101,0.71618056
10011011110110,0.75395834
10011011110111,0.72847223
10011011111000,0.7027778
10011011111001,0.7228473
10011011111010,0.7172916
10011011111011,0.7473611
10011011111100,0.73062503
10011011111101,0.76069444
10011011111110,0.77069443
10011011111111,0.7785417
10011100000000,0.6625
10011100000001,0.678125
10011100000010,0.678125
10011100000011,0.6915278
10011100000100,0.64145833
10011100000101,0.68152773
10011100000110,0.68152773
10011100000111,0.7015972
10011100001000,0.6903472
10011100001001,0.6704167
10011100001010,0.6993056
10011100001011,0.7260417
10011100001100,0.6815278
10011100001101,0.72715276
10011100001110,0.7182639
10011100001111,0.71277773
10011100010000,0.6647917
10011100010001,0.6859723
10011100010010,0.6681944
10011100010011,0.6849305
10011100010100,0.70375
10011100010101,0.7015972
10011100010110,0.7149306
10011100010111,0.7027778
10011100011000,0.66597223
10011100011001,0.6604861
10011100011010,0.71270835
10011100011011,0.7172223
10011100011100,0.6927084
10011100011101,0.7305556
10011100011110,0.7305556
10011100011111,0.7395139
10011100100000,0.6547917
10011100100001,0.6704167
10011100100010,0.67263895
10011100100011,0.6860417
10011100100100,0.70708334
10011100100101,0.6927084
10011100100110,0.72048616
10011100100111,0.7216667
10011100101000,0.6926389
10011100101001,0.68715274
10011100101010,0.70381945
10011100101011,0.6994444
10011100101100,0.70381945
10011100101101,0.71944445
10011100101110,0.7294445
10011100101111,0.71951395
10011100110000,0.67930555
10011100110001,0.6960417
10011100110010,0.67826384
10011100110011,0.7238889
10011100110100,0.7071528
10011100110101,0.7116667
10011100110110,0.7305556
10011100110111,0.7228472
10011100111000,0.689375
10011100111001,0.71833336
10011100111010,0.76055557
10011100111011,0.7317361
10011100111100,0.7316666
10011100111101,0.7228472
10011100111110,0.7095139
10011100111111,0.7351389
10011101000000,0.69145834
10011101000001,0.68708336
10011101000010,0.6881944
10011101000011,0.709375
10011101000100,0.70375
10011101000101,0.69604164
10011101000110,0.7082639
10011101000111,0.7194445
10011101001000,0.6915277
10011101001001,0.6927084
10011101001010,0.69826394
10011101001011,0.70055556
10011101001100,0.70493066
10011101001101,0.7105556
10011101001110,0.6916667
10011101001111,0.7184028
10011101010000,0.7004167
10011101010001,0.7038195
10011101010010,0.70493066
10011101010011,0.73944443
10011101010100,0.70493066
10011101010101,0.735
10011101010110,0.73833334
10011101010111,0.7139584
10011101011000,0.69937503
10011101011001,0.7172222
10011101011010,0.7238889
10011101011011,0.760625
10011101011100,0.7061112
10011101011101,0.7228472
10011101011110,0.73618066
10011101011111,0.77513885
10011101100000,0.67819446
10011101100001,0.7071527
10011101100010,0.7004861
10011101100011,0.71611106
10011101100100,0.70381945
10011101100101,0.71944445
10011101100110,0.73388886
10011101100111,0.7184028
10011101101000,0.7160417
10011101101001,0.7227778
10011101101010,0.7261111
10011101101011,0.72062504
10011101101100,0.7294445
10011101101101,0.7284028
10011101101110,0.74284726
10011101101111,0.7318055
10011101110000,0.69381946
10011101110001,0.7238889
10011101110010,0.7227778
10011101110011,0.71618056
10011101110100,0.71055555
10011101110101,0.74506944
10011101110110,0.7661806
10011101110111,0.7706945
10011101111000,0.71500003
10011101111001,0.7328472
10011101111010,0.740625
10011101111011,0.7351389
10011101111100,0.74951386
10011101111101,0.75625
10011101111110,0.7529167
10011101111111,0.75965285
10011110000000,0.6425695
10011110000001,0.6904167
10011110000010,0.6670834
10011110000011,0.6838195
10011110000100,0.67375
10011110000101,0.69715273
10011110000110,0.7049306
10011110000111,0.72833335
10011110001000,0.68708336
10011110001001,0.7304861
10011110001010,0.7038194
10011110001011,0.7316667
10011110001100,0.71048605
10011110001101,0.72833335
10011110001110,0.73277783
10011110001111,0.7284028
10011110010000,0.6859723
10011110010001,0.7204861
10011110010010,0.7004862
10011110010011,0.7416666
10011110010100,0.6949306
10011110010101,0.7427777
10011110010110,0.72055554
10011110010111,0.7372917
10011110011000,0.7049306
10011110011001,0.72055554
10011110011010,0.6983333
10011110011011,0.7295139
10011110011100,0.7327777
10011110011101,0.7084028
10011110011110,0.73395836
10011110011111,0.7673611
10011110100000,0.6915278
10011110100001,0.6804861
10011110100010,0.6860417
10011110100011,0.7083334
10011110100100,0.70937496
10011110100101,0.7261111
10011110100110,0.7405555
10011110100111,0.7372917
10011110101000,0.7138194
10011110101001,0.7405555
10011110101010,0.74833333
10011110101011,0.7561805
10011110101100,0.72055554
10011110101101,0.7450694
10011110101110,0.7328472
10011110101111,0.72625005
10011110110000,0.70493054
10011110110001,0.7238889
10011110110010,0.7372222
10011110110011,0.73395836
10011110110100,0.7161112
10011110110101,0.7295139
10011110110110,0.7039584
10011110110111,0.7629167
10011110111000,0.7216667
10011110111001,0.73173606
10011110111010,0.73395836
10011110111011,0.74736106
10011110111100,0.7328472
10011110111101,0.7429167
10011110111110,0.75625
10011110111111,0.7685417
10011111000000,0.68819445
10011111000001,0.6782639
10011111000010,0.7071527
10011111000011,0.7172223
10011111000100,0.7238194
10011111000101,0.7183333
10011111000110,0.72611105
10011111000111,0.73618054
10011111001000,0.69715273
10011111001001,0.72055566
10011111001010,0.7094444
10011111001011,0.7539583
10011111001100,0.7027778
10011111001101,0.72840273
10011111001110,0.7384027
10011111001111,0.7640277
10011111010000,0.6938194
10011111010001,0.70166665
10011111010010,0.70611113
10011111010011,0.74506944
10011111010100,0.6894445
10011111010101,0.7384028
10011111010110,0.740625
10011111010111,0.7618056
10011111011000,0.72499996
10011111011001,0.74062496
10011111011010,0.73840284
10011111011011,0.7384722
10011111011100,0.71062505
10011111011101,0.7418056
10011111011110,0.7584722
10011111011111,0.78298616
10011111100000,0.7015972
10011111100001,0.71055555
10011111100010,0.7138889
10011111100011,0.69284725
10011111100100,0.72722226
10011111100101,0.7228473
10011111100110,0.71506953
10011111100111,0.76625
10011111101000,0.68833333
10011111101001,0.73618054
10011111101010,0.74395835
10011111101011,0.7306944
10011111101100,0.7272917
10011111101101,0.7551389
10011111101110,0.74625003
10011111101111,0.78298616
10011111110000,0.7216667
10011111110001,0.73618054
10011111110010,0.7172917
10011111110011,0.76736116
10011111110100,0.7339583
10011111110101,0.7373611
10011111110110,0.7406945
10011111110111,0.76854163
10011111111000,0.72618055
10011111111001,0.7540278
10011111111010,0.75513893
10011111111011,0.7685417
10011111111100,0.75180554
10011111111101,0.75854164
10011111111110,0.7696527
10011111111111,0.7763889
10100000000000,0.6390277
10100000000001,0.6302084
10100000000010,0.6213194
10100000000011,0.6358334
10100000000100,0.6302084
10100000000101,0.6491667
10100000000110,0.6491667
10100000000111,0.6659028
10100000001000,0.6624306
10100000001001,0.6513889
10100000001010,0.69138885
10100000001011,0.6603472
10100000001100,0.6691667
10100000001101,0.66590273
10100000001110,0.6770139
10100000001111,0.70597225
10100000010000,0.65243053
10100000010001,0.65027773
10100000010010,0.6713889
10100000010011,0.67590284
10100000010100,0.66583335
10100000010101,0.6703472
10100000010110,0.6670139
10100000010111,0.6981945
10100000011000,0.6547222
10100000011001,0.6747917
10100000011010,0.65812504
10100000011011,0.6748611
10100000011100,0.6792362
10100000011101,0.6904167
10100000011110,0.7004167
10100000011111,0.7104861
10100000100000,0.65576386
10100000100001,0.66583335
10100000100010,0.6825
10100000100011,0.6692361
10100000100100,0.65583336
10100000100101,0.678125
10100000100110,0.6792361
10100000100111,0.7004167
10100000101000,0.6636111
10100000101001,0.6825695
10100000101010,0.6936806
10100000101011,0.6704167
10100000101100,0.6803472
10100000101101,0.7015277
10100000101110,0.68375003
10100000101111,0.7115972
10100000110000,0.67361104
10100000110001,0.6859028
10100000110010,0.6859028
10100000110011,0.6704167
10100000110100,0.66812503
10100000110101,0.6904167
10100000110110,0.6848611
10100000110111,0.7138194
10100000111000,0.6670139
10100000111001,0.6926389
10100000111010,0.69375
10100000111011,0.6827084
10100000111100,0.67375004
10100000111101,0.70270836
10100000111110,0.7249305
10100000111111,0.69722223
10100001000000,0.6435417
10100001000001,0.6591667
10100001000010,0.6647222
10100001000011,0.6792361
10100001000100,0.6702778
10100001000101,0.6603472
10100001000110,0.678125
10100001000111,0.66041666
10100001001000,0.6591667
10100001001001,0.678125
10100001001010,0.67479163
10100001001011,0.6804167
10100001001100,0.658125
10100001001101,0.7015277
10100001001110,0.6848611
10100001001111,0.69493055
10100001010000,0.66361105
10100001010001,0.6647917
10100001010010,0.66368055
10100001010011,0.6904167
10100001010100,0.65923613
10100001010101,0.6581944
10100001010110,0.6681944
10100001010111,0.7138195
10100001011000,0.6725695
10100001011001,0.6848611
10100001011010,0.67375
10100001011011,0.68159723
10100001011100,0.6759722
10100001011101,0.70937496
10100001011110,0.70270836
10100001011111,0.72277784
10100001100000,0.6413889
10100001100001,0.7036805
10100001100010,0.67368054
10100001100011,0.70708334
10100001100100,0.67145836
10100001100101,0.6904167
10100001100110,0.6870833
10100001100111,0.7171528
10100001101000,0.69479173
10100001101001,0.69708335
10100001101010,0.67930555
10100001101011,0.70493054
10100001101100,0.71375
10100001101101,0.7015973
10100001101110,0.7249305
10100001101111,0.7161111
10100001110000,0.67368066
10100001110001,0.7126389
10100001110010,0.6693056
10100001110011,0.71270835
10100001110100,0.7259722
10100001110101,0.70381945
10100001110110,0.7004862
10100001110111,0.7216667
10100001111000,0.70152783
10100001111001,0.719375
10100001111010,0.68493056
10100001111011,0.7083334
10100001111100,0.7238194
10100001111101,0.71277785
10100001111110,0.71833324
10100001111111,0.73506945
10100010000000,0.6335417
10100010000001,0.6447222
10100010000010,0.651389
10100010000011,0.6936806
10100010000100,0.6813889
10100010000101,0.6603472
10100010000110,0.68145835
10100010000111,0.68375003
10100010001000,0.6702778
10100010001001,0.65368056
10100010001010,0.67368054
10100010001011,0.68930554
10100010001100,0.66590285
10100010001101,0.6781945
10100010001110,0.6804167
10100010001111,0.6860417
10100010010000,0.6402778
10100010010001,0.6647917
10100010010010,0.6603472
10100010010011,0.68819445
10100010010100,0.6825694
10100010010101,0.7115278
10100010010110,0.69486105
10100010010111,0.7115972
10100010011000,0.68923616
10100010011001,0.7059723
10100010011010,0.68708336
10100010011011,0.7160417
10100010011100,0.67486113
10100010011101,0.70048606
10100010011110,0.70493054
10100010011111,0.7261111
10100010100000,0.67138886
10100010100001,0.6670139
10100010100010,0.6436806
10100010100011,0.6759722
10100010100100,0.7036805
10100010100101,0.7226389
10100010100110,0.68930566
10100010100111,0.6838195
10100010101000,0.6803472
10100010101001,0.68375003
10100010101010,0.68819445
10100010101011,0.65937495
10100010101100,0.6804167
10100010101101,0.69493055
10100010101110,0.71826386
10100010101111,0.7305556
10100010110000,0.6747917
10100010110001,0.7193055
10100010110010,0.67263883
10100010110011,0.69937503
10100010110100,0.7026389
10100010110101,0.719375
10100010110110,0.7171528
10100010110111,0.7083333
10100010111000,0.6670834
10100010111001,0.7060417
10100010111010,0.7104862
10100010111011,0.735
10100010111100,0.6904861
10100010111101,0.7272222
10100010111110,0.7316667
10100010111111,0.73840284
10100011000000,0.6547222
10100011000001,0.66590273
10100011000010,0.66368055
10100011000011,0.6659722
10100011000100,0.64923614
10100011000101,0.7193055
10100011000110,0.6826389
10100011000111,0.6882639
10100011001000,0.688125
10100011001001,0.69375
10100011001010,0.70597225
10100011001011,0.69381946
10100011001100,0.6759722
10100011001101,0.7015972
10100011001110,0.7249305
10100011001111,0.6961111
10100011010000,0.68923604
10100011010001,0.6715278
10100011010010,0.6826389
10100011010011,0.70493054
10100011010100,0.6859722
10100011010101,0.70493054
10100011010110,0.68937504
10100011010111,0.7116667
10100011011000,0.68930554
10100011011001,0.71381944
10100011011010,0.71270835
10100011011011,0.725
10100011011100,0.699375
10100011011101,0.7205555
10100011011110,0.74833333
10100011011111,0.72395843
10100011100000,0.6947917
10100011100001,0.6859722
10100011100010,0.68152773
10100011100011,0.6938194
10100011100100,0.6726389
10100011100101,0.70715284
10100011100110,0.7060417
10100011100111,0.74388885
10100011101000,0.6926389
10100011101001,0.69715273
10100011101010,0.7049306
10100011101011,0.70055544
10100011101100,0.69715273
10100011101101,0.7172222
10100011101110,0.71277785
10100011101111,0.740625
10100011110000,0.7026389
10100011110001,0.709375
10100011110010,0.70381945
10100011110011,0.70055556
10100011110100,0.7104862
10100011110101,0.72499996
10100011110110,0.7083334
10100011110111,0.760625
10100011111000,0.70493054
10100011111001,0.725
10100011111010,0.6827777
10100011111011,0.7472917
10100011111100,0.725
10100011111101,0.72618055
10100011111110,0.7517361
10100011111111,0.73402774
10100100000000,0.64020836
10100100000001,0.6780556
10100100000010,0.67361104
10100100000011,0.668125
10100100000100,0.6313888
10100100000101,0.6770139
10100100000110,0.6681251
10100100000111,0.66930556
10100100001000,0.6591667
10100100001001,0.68923604
10100100001010,0.6836806
10100100001011,0.6804167
10100100001100,0.678125
10100100001101,0.71486115
10100100001110,0.68597215
10100100001111,0.70270824
10100100010000,0.6480555
10100100010001,0.69923604
10100100010010,0.6825694
10100100010011,0.68819445
10100100010100,0.65590286
10100100010101,0.6704167
10100100010110,0.69263893
10100100010111,0.67604166
10100100011000,0.6859027
10100100011001,0.68263894
10100100011010,0.6993056
10100100011011,0.71159714
10100100011100,0.67930555
10100100011101,0.7015973
10100100011110,0.709375
10100100011111,0.73944443
10100100100000,0.63472223
10100100100001,0.6514584
10100100100010,0.6647917
10100100100011,0.66930556
10100100100100,0.6947917
10100100100101,0.70375
10100100100110,0.6781945
10100100100111,0.7215972
10100100101000,0.698125
10100100101001,0.67375004
10100100101010,0.69152784
10100100101011,0.70048606
10100100101100,0.67930555
10100100101101,0.6927083
10100100101110,0.72381943
10100100101111,0.73277783
10100100110000,0.69256943
10100100110001,0.6770834
10100100110010,0.70375
10100100110011,0.6982639
10100100110100,0.68152773
10100100110101,0.70381945
10100100110110,0.7015972
10100100110111,0.7127778
10100100111000,0.68375003
10100100111001,0.7015972
10100100111010,0.7015972
10100100111011,0.71166664
10100100111100,0.6982639
10100100111101,0.7216667
10100100111110,0.7416667
10100100111111,0.750625
10100101000000,0.6547222
10100101000001,0.6614583
10100101000010,0.6747917
10100101000011,0.7126389
10100101000100,0.67368054
10100101000101,0.6593056
10100101000110,0.68375003
10100101000111,0.7115972
10100101001000,0.6903472
10100101001001,0.6704167
10100101001010,0.6770834
10100101001011,0.6815973
10100101001100,0.69597226
10100101001101,0.68159723
10100101001110,0.6915972
10100101001111,0.71500003
10100101010000,0.67590284
10100101010001,0.6926389
10100101010010,0.6959722
10100101010011,0.6960417
10100101010100,0.70375
10100101010101,0.6982638
10100101010110,0.7104862
10100101010111,0.73833334
10100101011000,0.6948611
10100101011001,0.68493056
10100101011010,0.7260417
10100101011011,0.7327778
10100101011100,0.71493053
10100101011101,0.725
10100101011110,0.7216667
10100101011111,0.7328472
10100101100000,0.668125
10100101100001,0.6981945
10100101100010,0.7026389
10100101100011,0.7138195
10100101100100,0.67930555
10100101100101,0.7138195
10100101100110,0.69937503
10100101100111,0.7016667
10100101101000,0.6670834
10100101101001,0.6915972
10100101101010,0.72381943
10100101101011,0.7372222
10100101101100,0.69493055
10100101101101,0.7161111
10100101101110,0.7138889
10100101101111,0.6995139
10100101110000,0.67930555
10100101110001,0.6838194
10100101110010,0.7004862
10100101110011,0.71277773
10100101110100,0.6904861
10100101110101,0.6983334
10100101110110,0.71055555
10100101110111,0.7372917
10100101111000,0.70381945
10100101111001,0.7372222
10100101111010,0.6816666
10100101111011,0.7050694
10100101111100,0.71166664
10100101111101,0.73062503
10100101111110,0.7472917
10100101111111,0.7484722
10100110000000,0.67694443
