features,loss
0100000001101,0.49700373
0100000001110,0.46292132
0100000001111,0.47378278
0100000010000,0.48614234
0100000010001,0.42434454
0100000010010,0.46142322
0100000010011,0.42883897
0100000010100,0.4445693
0100000010101,0.44232208
0100000010110,0.44119853
0100000010111,0.44194758
0100000011000,0.48239702
0100000011001,0.49101126
0100000011010,0.46142322
0100000011011,0.45842695
0100000011100,0.48614234
0100000011101,0.46666664
0100000011110,0.4498127
0100000011111,0.47603
0100000100000,0.4430712
0100000100001,0.4696629
0100000100010,0.4602996
0100000100011,0.44269663
0100000100100,0.50074905
0100000100101,0.45842695
0100000100110,0.4494382
0100000100111,0.4337079
0100000101000,0.45131087
0100000101001,0.45355803
0100000101010,0.4561798
0100000101011,0.45131087
0100000101100,0.44644195
0100000101101,0.46629214
0100000101110,0.4460674
0100000101111,0.44756556
0100000110000,0.44906366
0100000110001,0.4498127
0100000110010,0.43932587
0100000110011,0.4367041
0100000110100,0.4565543
0100000110101,0.44382024
0100000110110,0.46104866
0100000110111,0.43183523
0100000111000,0.42883897
0100000111001,0.45355803
0100000111010,0.44007492
0100000111011,0.44119853
0100000111100,0.44756556
0100000111101,0.4554307
0100000111110,0.4378277
0100000111111,0.45730335
0100001000000,0.4498127
0100001000001,0.48239702
0100001000010,0.41760302
0100001000011,0.45243448
0100001000100,0.49438202
0100001000101,0.47041196
0100001000110,0.42771536
0100001000111,0.45205992
0100001001000,0.48464417
0100001001001,0.46441948
0100001001010,0.46217227
0100001001011,0.45093632
0100001001100,0.4917603
0100001001101,0.47790265
0100001001110,0.46217227
0100001001111,0.4801498
0100001010000,0.45692885
0100001010001,0.45355803
0100001010010,0.423221
0100001010011,0.43595505
0100001010100,0.4561798
0100001010101,0.45580524
0100001010110,0.41947567
0100001010111,0.4273408
0100001011000,0.47378278
0100001011001,0.47116107
0100001011010,0.44082397
0100001011011,0.44194758
0100001011100,0.45805246
0100001011101,0.4670412
0100001011110,0.43820226
0100001011111,0.4561798
0100001100000,0.50037456
0100001100001,0.4659176
0100001100010,0.4378277
0100001100011,0.43071163
0100001100100,0.4790262
0100001100101,0.46104866
0100001100110,0.44494385
0100001100111,0.4235955
0100001101000,0.4670412
0100001101001,0.45093632
0100001101010,0.44382024
0100001101011,0.4337079
0100001101100,0.46516854
0100001101101,0.47003746
0100001101110,0.4602996
0100001101111,0.45355803
0100001110000,0.47453183
0100001110001,0.45168537
0100001110010,0.4460674
0100001110011,0.43183523
0100001110100,0.4576779
0100001110101,0.44082397
0100001110110,0.44232208
0100001110111,0.43071163
0100001111000,0.43033707
0100001111001,0.44007492
0100001111010,0.4363296
0100001111011,0.45018727
0100001111100,0.4561798
0100001111101,0.47153556
0100001111110,0.44906366
0100001111111,0.447191
0100010000000,0.4561798
0100010000001,0.46891385
0100010000010,0.4284644
0100010000011,0.447191
0100010000100,0.47116107
0100010000101,0.47153556
0100010000110,0.43558055
0100010000111,0.45280898
0100010001000,0.5067416
0100010001001,0.48426968
0100010001010,0.45018727
0100010001011,0.45355803
0100010001100,0.49513108
0100010001101,0.47490638
0100010001110,0.4468165
0100010001111,0.44756556
0100010010000,0.49325842
0100010010001,0.45318353
0100010010010,0.46067417
0100010010011,0.42771536
0100010010100,0.45692885
0100010010101,0.46891385
0100010010110,0.46179777
0100010010111,0.4269663
0100010011000,0.48277152
0100010011001,0.46741575
0100010011010,0.45468163
0100010011011,0.43108612
0100010011100,0.47453183
0100010011101,0.4681648
0100010011110,0.45243448
0100010011111,0.46629214
0100010100000,0.50187266
0100010100001,0.4602996
0100010100010,0.45842695
0100010100011,0.4367041
0100010100100,0.48202246
0100010100101,0.44868916
0100010100110,0.44531834
0100010100111,0.44157302
0100010101000,0.45168537
0100010101001,0.47228462
0100010101010,0.44044942
0100010101011,0.43970037
0100010101100,0.4801498
0100010101101,0.4602996
0100010101110,0.45805246
0100010101111,0.46217227
0100010110000,0.44756556
0100010110001,0.44044942
0100010110010,0.45692885
0100010110011,0.42434454
0100010110100,0.46067417
0100010110101,0.4389513
0100010110110,0.44344568
0100010110111,0.4456929
0100010111000,0.45692885
0100010111001,0.46254683
0100010111010,0.44794005
0100010111011,0.45056182
0100010111100,0.4363296
0100010111101,0.47228462
0100010111110,0.44756556
0100010111111,0.45805246
0100011000000,0.48726594
0100011000001,0.45468163
0100011000010,0.4269663
0100011000011,0.459176
0100011000100,0.5026217
0100011000101,0.46254683
0100011000110,0.45205992
0100011000111,0.44269663
0100011001000,0.48314607
0100011001001,0.459176
0100011001010,0.45168537
0100011001011,0.45056182
0100011001100,0.4853933
0100011001101,0.48277152
0100011001110,0.45205992
0100011001111,0.4775281
0100011010000,0.47378278
0100011010001,0.45280898
0100011010010,0.4378277
0100011010011,0.45393258
0100011010100,0.46329588
0100011010101,0.45056182
0100011010110,0.43333334
0100011010111,0.43970037
0100011011000,0.4565543
0100011011001,0.47303373
0100011011010,0.4494382
0100011011011,0.45131087
0100011011100,0.4602996
0100011011101,0.47378278
0100011011110,0.4576779
0100011011111,0.46217227
0100011100000,0.48726594
0100011100001,0.4655431
0100011100010,0.44007492
0100011100011,0.43857676
0100011100100,0.4801498
0100011100101,0.45842695
0100011100110,0.44007492
0100011100111,0.43932587
0100011101000,0.46104866
0100011101001,0.46217227
0100011101010,0.44044942
0100011101011,0.43970037
0100011101100,0.46629214
0100011101101,0.4775281
0100011101110,0.4498127
0100011101111,0.44157302
0100011110000,0.46741575
0100011110001,0.45730335
0100011110010,0.45393258
0100011110011,0.44269663
0100011110100,0.47340822
0100011110101,0.4670412
0100011110110,0.44794005
0100011110111,0.44644195
0100011111000,0.4550562
0100011111001,0.45393258
0100011111010,0.44194758
0100011111011,0.43108612
0100011111100,0.4685393
0100011111101,0.47453183
0100011111110,0.44157302
0100011111111,0.44044942
0100100000000,0.46779025
0100100000001,0.47303373
0100100000010,0.47340822
0100100000011,0.45131087
0100100000100,0.49026215
0100100000101,0.4430712
0100100000110,0.45205992
0100100000111,0.4554307
0100100001000,0.52209735
0100100001001,0.46329588
0100100001010,0.47453183
0100100001011,0.4670412
0100100001100,0.4801498
0100100001101,0.46891385
0100100001110,0.45805246
0100100001111,0.447191
0100100010000,0.4775281
0100100010001,0.48876405
0100100010010,0.46179777
0100100010011,0.44494385
0100100010100,0.46441948
0100100010101,0.44644195
0100100010110,0.44194758
0100100010111,0.43707865
0100100011000,0.4853933
0100100011001,0.45992512
0100100011010,0.4659176
0100100011011,0.46104866
0100100011100,0.4576779
0100100011101,0.48277152
0100100011110,0.44794005
0100100011111,0.46179777
0100100100000,0.50037456
0100100100001,0.47677904
0100100100010,0.47116107
0100100100011,0.44494385
0100100100100,0.4659176
0100100100101,0.44906366
0100100100110,0.43932587
0100100100111,0.423221
0100100101000,0.4389513
0100100101001,0.4707865
0100100101010,0.46329588
0100100101011,0.44794005
0100100101100,0.4576779
0100100101101,0.4550562
0100100101110,0.45018727
0100100101111,0.46404493
0100100110000,0.47041196
0100100110001,0.46404493
0100100110010,0.45168537
0100100110011,0.43932587
0100100110100,0.4565543
0100100110101,0.4588015
0100100110110,0.43108612
0100100110111,0.43295878
0100100111000,0.4550562
0100100111001,0.44157302
0100100111010,0.44194758
0100100111011,0.4498127
0100100111100,0.45393258
0100100111101,0.4554307
0100100111110,0.4460674
0100100111111,0.4483146
0100101000000,0.5108614
0100101000001,0.4685393
0100101000010,0.4602996
0100101000011,0.47228462
0100101000100,0.48202246
0100101000101,0.4468165
0100101000110,0.47228462
0100101000111,0.46067417
0100101001000,0.48614234
0100101001001,0.4456929
0100101001010,0.47415727
0100101001011,0.45318353
0100101001100,0.4801498
0100101001101,0.47228462
0100101001110,0.45355803
0100101001111,0.4797753
0100101010000,0.44044942
0100101010001,0.45730335
0100101010010,0.44119853
0100101010011,0.44644195
0100101010100,0.4430712
0100101010101,0.447191
0100101010110,0.42546815
0100101010111,0.447191
0100101011000,0.44007492
0100101011001,0.459176
0100101011010,0.4494382
0100101011011,0.4602996
0100101011100,0.45468163
0100101011101,0.46741575
0100101011110,0.459176
0100101011111,0.46104866
0100101100000,0.4988764
0100101100001,0.45355803
0100101100010,0.44906366
0100101100011,0.4550562
0100101100100,0.48239702
0100101100101,0.4692884
0100101100110,0.43857676
0100101100111,0.44906366
0100101101000,0.47265917
0100101101001,0.4561798
0100101101010,0.44794005
0100101101011,0.4588015
0100101101100,0.46329588
0100101101101,0.46142322
0100101101110,0.44756556
0100101101111,0.46367043
0100101110000,0.488015
0100101110001,0.4655431
0100101110010,0.45131087
0100101110011,0.43857676
0100101110100,0.45468163
0100101110101,0.47490638
0100101110110,0.43295878
0100101110111,0.44269663
0100101111000,0.46067417
0100101111001,0.46891385
0100101111010,0.42659175
0100101111011,0.447191
0100101111100,0.4561798
0100101111101,0.47265917
0100101111110,0.4247191
0100101111111,0.43970037
0100110000000,0.5
0100110000001,0.46516854
0100110000010,0.4565543
0100110000011,0.4554307
0100110000100,0.47303373
0100110000101,0.44232208
0100110000110,0.4483146
0100110000111,0.4565543
0100110001000,0.5014981
0100110001001,0.4561798
0100110001010,0.45018727
0100110001011,0.46292132
0100110001100,0.49026215
0100110001101,0.45280898
0100110001110,0.45468163
0100110001111,0.45730335
0100110010000,0.46891385
0100110010001,0.47340822
0100110010010,0.46441948
0100110010011,0.43595505
0100110010100,0.47528088
0100110010101,0.46404493
0100110010110,0.4269663
0100110010111,0.45131087
0100110011000,0.46666664
0100110011001,0.4775281
0100110011010,0.45243448
0100110011011,0.4764045
0100110011100,0.46404493
0100110011101,0.4764045
0100110011110,0.44194758
0100110011111,0.4460674
0100110100000,0.4891386
0100110100001,0.47565544
0100110100010,0.4498127
0100110100011,0.4498127
0100110100100,0.46441948
0100110100101,0.45018727
0100110100110,0.459176
0100110100111,0.4456929
0100110101000,0.44531834
0100110101001,0.4565543
0100110101010,0.45168537
0100110101011,0.45805246
0100110101100,0.46479398
0100110101101,0.47415727
0100110101110,0.44232208
0100110101111,0.43558055
0100110110000,0.47153556
0100110110001,0.44644195
0100110110010,0.45018727
0100110110011,0.43970037
0100110110100,0.44868916
0100110110101,0.4685393
0100110110110,0.44119853
0100110110111,0.4374532
0100110111000,0.45243448
0100110111001,0.45318353
0100110111010,0.45280898
0100110111011,0.44157302
0100110111100,0.4561798
0100110111101,0.45468163
0100110111110,0.43595505
0100110111111,0.42921346
0100111000000,0.48389512
0100111000001,0.47191012
0100111000010,0.4696629
0100111000011,0.45393258
0100111000100,0.5067416
0100111000101,0.45468163
0100111000110,0.4565543
0100111000111,0.45955056
0100111001000,0.4775281
0100111001001,0.45318353
0100111001010,0.46367043
0100111001011,0.45318353
0100111001100,0.48277152
0100111001101,0.47415727
0100111001110,0.46067417
0100111001111,0.46254683
0100111010000,0.46329588
0100111010001,0.45805246
0100111010010,0.46441948
0100111010011,0.44082397
0100111010100,0.4561798
0100111010101,0.46779025
0100111010110,0.44044942
0100111010111,0.45393258
0100111011000,0.43595505
0100111011001,0.45468163
0100111011010,0.4468165
0100111011011,0.43483144
0100111011100,0.45992512
0100111011101,0.4681648
0100111011110,0.43595505
0100111011111,0.44494385
0100111100000,0.4883895
0100111100001,0.47041196
0100111100010,0.45393258
0100111100011,0.46479398
0100111100100,0.4685393
0100111100101,0.47116107
0100111100110,0.45805246
0100111100111,0.44494385
0100111101000,0.4565543
0100111101001,0.46104866
0100111101010,0.45093632
0100111101011,0.45805246
0100111101100,0.47565544
0100111101101,0.459176
0100111101110,0.4550562
0100111101111,0.45468163
0100111110000,0.46516854
0100111110001,0.46441948
0100111110010,0.4363296
0100111110011,0.44344568
0100111110100,0.47565544
0100111110101,0.44794005
0100111110110,0.43445694
0100111110111,0.4588015
0100111111000,0.46292132
0100111111001,0.44794005
0100111111010,0.45955056
0100111111011,0.4389513
0100111111100,0.435206
0100111111101,0.4445693
0100111111110,0.44082397
0100111111111,0.45243448
0101000000000,0.46891385
0101000000001,0.48576778
0101000000010,0.4498127
0101000000011,0.42808992
0101000000100,0.5078652
0101000000101,0.48426968
0101000000110,0.44531834
0101000000111,0.4565543
0101000001000,0.54044944
0101000001001,0.49475658
0101000001010,0.48614234
0101000001011,0.47265917
0101000001100,0.5161049
0101000001101,0.49363297
0101000001110,0.4786517
0101000001111,0.45955056
0101000010000,0.48089886
0101000010001,0.44269663
0101000010010,0.44756556
0101000010011,0.42022473
0101000010100,0.459176
0101000010101,0.4576779
0101000010110,0.44269663
0101000010111,0.43033707
0101000011000,0.4977528
0101000011001,0.4977528
0101000011010,0.48464417
0101000011011,0.46404493
0101000011100,0.4891386
0101000011101,0.48576778
0101000011110,0.46104866
0101000011111,0.4554307
0101000100000,0.5
0101000100001,0.48239702
0101000100010,0.48389512
0101000100011,0.45131087
0101000100100,0.4973783
0101000100101,0.47565544
0101000100110,0.45692885
0101000100111,0.4576779
0101000101000,0.48389512
0101000101001,0.47228462
0101000101010,0.46441948
0101000101011,0.4456929
0101000101100,0.48464417
0101000101101,0.46741575
0101000101110,0.4565543
0101000101111,0.4498127
0101000110000,0.46741575
0101000110001,0.43932587
0101000110010,0.46179777
0101000110011,0.43183523
0101000110100,0.46179777
0101000110101,0.45992512
0101000110110,0.4445693
0101000110111,0.45692885
0101000111000,0.44906366
0101000111001,0.43970037
0101000111010,0.44794005
0101000111011,0.4483146
0101000111100,0.44382024
0101000111101,0.4602996
0101000111110,0.4468165
0101000111111,0.45318353
0101001000000,0.5262172
0101001000001,0.5067416
0101001000010,0.43857676
0101001000011,0.45842695
0101001000100,0.5262172
0101001000101,0.48352063
0101001000110,0.45730335
0101001000111,0.45430714
0101001001000,0.49400747
0101001001001,0.46329588
0101001001010,0.47528088
0101001001011,0.4696629
0101001001100,0.4917603
0101001001101,0.46741575
0101001001110,0.4764045
0101001001111,0.48314607
0101001010000,0.4696629
0101001010001,0.48651683
0101001010010,0.46067417
0101001010011,0.4561798
0101001010100,0.4681648
0101001010101,0.45018727
0101001010110,0.43445694
0101001010111,0.44194758
0101001011000,0.49026215
0101001011001,0.48501873
0101001011010,0.45280898
0101001011011,0.46891385
0101001011100,0.47378278
0101001011101,0.48352063
0101001011110,0.46404493
0101001011111,0.47827715
0101001100000,0.50037456
0101001100001,0.4895131
0101001100010,0.47228462
0101001100011,0.46404493
0101001100100,0.47003746
0101001100101,0.4707865
0101001100110,0.43970037
0101001100111,0.4670412
0101001101000,0.459176
0101001101001,0.459176
0101001101010,0.46516854
0101001101011,0.4460674
0101001101100,0.4588015
0101001101101,0.48876405
0101001101110,0.45168537
0101001101111,0.4588015
0101001110000,0.4868914
0101001110001,0.47340822
0101001110010,0.44494385
0101001110011,0.46292132
0101001110100,0.47677904
0101001110101,0.4692884
0101001110110,0.44906366
0101001110111,0.4498127
0101001111000,0.4670412
0101001111001,0.4588015
0101001111010,0.45842695
0101001111011,0.44119853
0101001111100,0.46179777
0101001111101,0.4655431
0101001111110,0.45280898
0101001111111,0.44494385
0101010000000,0.49625468
0101010000001,0.47603
0101010000010,0.44794005
0101010000011,0.45093632
0101010000100,0.49513108
0101010000101,0.49250937
0101010000110,0.44382024
0101010000111,0.43595505
0101010001000,0.5071161
0101010001001,0.47453183
0101010001010,0.4681648
0101010001011,0.45131087
0101010001100,0.49250937
0101010001101,0.47790265
0101010001110,0.45730335
0101010001111,0.46404493
0101010010000,0.4797753
0101010010001,0.46179777
0101010010010,0.46441948
0101010010011,0.42509365
0101010010100,0.45955056
0101010010101,0.4681648
0101010010110,0.42059922
0101010010111,0.43333334
0101010011000,0.49438202
0101010011001,0.47528088
0101010011010,0.45318353
0101010011011,0.45692885
0101010011100,0.48089886
0101010011101,0.4801498
0101010011110,0.47228462
0101010011111,0.45842695
0101010100000,0.49288392
0101010100001,0.4681648
0101010100010,0.48052436
0101010100011,0.44044942
0101010100100,0.48576778
0101010100101,0.45018727
0101010100110,0.4565543
0101010100111,0.4550562
0101010101000,0.47041196
0101010101001,0.47041196
0101010101010,0.4561798
0101010101011,0.4460674
0101010101100,0.46104866
0101010101101,0.48876405
0101010101110,0.4602996
0101010101111,0.4602996
0101010110000,0.46179777
0101010110001,0.44269663
0101010110010,0.4707865
0101010110011,0.45692885
0101010110100,0.45992512
0101010110101,0.46666664
0101010110110,0.45318353
0101010110111,0.43183523
0101010111000,0.45580524
0101010111001,0.4696629
0101010111010,0.459176
0101010111011,0.4554307
0101010111100,0.47116107
0101010111101,0.44794005
0101010111110,0.447191
0101010111111,0.43707865
0101011000000,0.5202247
0101011000001,0.47827715
0101011000010,0.447191
0101011000011,0.4460674
0101011000100,0.5026217
0101011000101,0.47116107
0101011000110,0.46104866
0101011000111,0.4588015
0101011001000,0.488015
0101011001001,0.4602996
0101011001010,0.46666664
0101011001011,0.45992512
0101011001100,0.47303373
0101011001101,0.4764045
0101011001110,0.47116107
0101011001111,0.4561798
0101011010000,0.48726594
0101011010001,0.47827715
0101011010010,0.46666664
0101011010011,0.459176
0101011010100,0.46179777
0101011010101,0.44494385
0101011010110,0.45018727
0101011010111,0.44644195
0101011011000,0.47677904
0101011011001,0.47490638
0101011011010,0.47191012
0101011011011,0.45955056
0101011011100,0.47677904
0101011011101,0.49138576
0101011011110,0.44531834
0101011011111,0.45168537
0101011100000,0.5142322
0101011100001,0.48576778
0101011100010,0.46441948
0101011100011,0.45692885
0101011100100,0.47603
0101011100101,0.49026215
0101011100110,0.45580524
0101011100111,0.45842695
0101011101000,0.45692885
0101011101001,0.48202246
0101011101010,0.47303373
0101011101011,0.45692885
0101011101100,0.4853933
0101011101101,0.46629214
0101011101110,0.4764045
0101011101111,0.45205992
0101011110000,0.4786517
0101011110001,0.4891386
0101011110010,0.47228462
0101011110011,0.45243448
0101011110100,0.47228462
0101011110101,0.459176
0101011110110,0.4602996
0101011110111,0.4498127
0101011111000,0.45355803
0101011111001,0.45393258
0101011111010,0.4456929
0101011111011,0.4576779
0101011111100,0.459176
0101011111101,0.4602996
0101011111110,0.4367041
0101011111111,0.4498127
0101100000000,0.54307115
0101100000001,0.48764044
0101100000010,0.48352063
0101100000011,0.45318353
0101100000100,0.5048689
0101100000101,0.47116107
0101100000110,0.46404493
0101100000111,0.44119853
0101100001000,0.49400747
0101100001001,0.47415727
0101100001010,0.47715354
0101100001011,0.47453183
0101100001100,0.5104869
0101100001101,0.46629214
0101100001110,0.47265917
0101100001111,0.47191012
0101100010000,0.49812734
0101100010001,0.4681648
0101100010010,0.459176
0101100010011,0.45018727
0101100010100,0.46891385
0101100010101,0.47565544
0101100010110,0.44344568
0101100010111,0.46067417
0101100011000,0.48202246
0101100011001,0.46292132
0101100011010,0.44344568
0101100011011,0.44119853
0101100011100,0.46179777
0101100011101,0.48202246
0101100011110,0.4681648
0101100011111,0.46891385
0101100100000,0.49925095
0101100100001,0.47453183
0101100100010,0.4696629
0101100100011,0.4498127
0101100100100,0.46441948
0101100100101,0.4561798
0101100100110,0.46479398
0101100100111,0.44756556
0101100101000,0.46779025
0101100101001,0.4550562
0101100101010,0.45131087
0101100101011,0.46367043
0101100101100,0.47303373
0101100101101,0.4561798
0101100101110,0.4430712
0101100101111,0.45692885
0101100110000,0.45730335
0101100110001,0.45730335
0101100110010,0.45205992
0101100110011,0.46254683
0101100110100,0.46516854
0101100110101,0.4670412
0101100110110,0.44419473
0101100110111,0.4340824
0101100111000,0.44756556
0101100111001,0.47041196
0101100111010,0.45468163
0101100111011,0.4430712
0101100111100,0.46292132
0101100111101,0.46666664
0101100111110,0.435206
0101100111111,0.4468165
0101101000000,0.51835203
0101101000001,0.48277152
0101101000010,0.47003746
0101101000011,0.45955056
0101101000100,0.49700373
0101101000101,0.46254683
0101101000110,0.47191012
0101101000111,0.45955056
0101101001000,0.48389512
0101101001001,0.46179777
0101101001010,0.47041196
0101101001011,0.47041196
0101101001100,0.48389512
0101101001101,0.45955056
0101101001110,0.46217227
0101101001111,0.47378278
0101101010000,0.48464417
0101101010001,0.48164797
0101101010010,0.46441948
0101101010011,0.4602996
0101101010100,0.47565544
0101101010101,0.4659176
0101101010110,0.44756556
0101101010111,0.44382024
0101101011000,0.46891385
0101101011001,0.47228462
0101101011010,0.45468163
0101101011011,0.45243448
0101101011100,0.47003746
0101101011101,0.45692885
0101101011110,0.4696629
0101101011111,0.4430712
0101101100000,0.49438202
0101101100001,0.48464417
0101101100010,0.48314607
0101101100011,0.4483146
0101101100100,0.49700373
0101101100101,0.4707865
0101101100110,0.4468165
0101101100111,0.45730335
0101101101000,0.44794005
0101101101001,0.45992512
0101101101010,0.4468165
0101101101011,0.4498127
0101101101100,0.47715354
0101101101101,0.46404493
0101101101110,0.45355803
0101101101111,0.45056182
0101101110000,0.4659176
0101101110001,0.49588013
0101101110010,0.46441948
0101101110011,0.44044942
0101101110100,0.4681648
0101101110101,0.47116107
0101101110110,0.44007492
0101101110111,0.44082397
0101101111000,0.45430714
0101101111001,0.46104866
0101101111010,0.45205992
0101101111011,0.45056182
0101101111100,0.47228462
0101101111101,0.4550562
0101101111110,0.4460674
0101101111111,0.45955056
0101110000000,0.5250937
0101110000001,0.4812734
0101110000010,0.46891385
0101110000011,0.44082397
0101110000100,0.48239702
0101110000101,0.45430714
0101110000110,0.46104866
0101110000111,0.45468163
0101110001000,0.49925095
0101110001001,0.46254683
0101110001010,0.46329588
0101110001011,0.47415727
0101110001100,0.4797753
0101110001101,0.47003746
0101110001110,0.47191012
0101110001111,0.45243448
0101110010000,0.49101126
0101110010001,0.46516854
0101110010010,0.47265917
0101110010011,0.4498127
0101110010100,0.45805246
0101110010101,0.46479398
0101110010110,0.4460674
0101110010111,0.45318353
0101110011000,0.47228462
0101110011001,0.46104866
0101110011010,0.46292132
0101110011011,0.46067417
0101110011100,0.4797753
0101110011101,0.4670412
0101110011110,0.44382024
0101110011111,0.4554307
0101110100000,0.4891386
0101110100001,0.459176
0101110100010,0.47453183
0101110100011,0.4565543
0101110100100,0.4692884
0101110100101,0.47790265
0101110100110,0.45131087
0101110100111,0.4554307
0101110101000,0.4797753
0101110101001,0.47490638
0101110101010,0.45355803
0101110101011,0.4685393
0101110101100,0.459176
0101110101101,0.45805246
0101110101110,0.45730335
0101110101111,0.44531834
0101110110000,0.47378278
0101110110001,0.4801498
0101110110010,0.4681648
0101110110011,0.44494385
0101110110100,0.4576779
0101110110101,0.45280898
0101110110110,0.44419473
0101110110111,0.4284644
0101110111000,0.45168537
0101110111001,0.4659176
0101110111010,0.45318353
0101110111011,0.4363296
0101110111100,0.4561798
0101110111101,0.44119853
0101110111110,0.43820226
0101110111111,0.43707865
0101111000000,0.5382023
0101111000001,0.49700373
0101111000010,0.46254683
0101111000011,0.4602996
0101111000100,0.48389512
0101111000101,0.47827715
0101111000110,0.47415727
0101111000111,0.47528088
0101111001000,0.4812734
0101111001001,0.48576778
0101111001010,0.47265917
0101111001011,0.44868916
0101111001100,0.4973783
0101111001101,0.4775281
0101111001110,0.47191012
0101111001111,0.45393258
0101111010000,0.4921348
0101111010001,0.5026217
0101111010010,0.48352063
0101111010011,0.4561798
0101111010100,0.4764045
0101111010101,0.47340822
0101111010110,0.43033707
0101111010111,0.4430712
0101111011000,0.4775281
0101111011001,0.47191012
0101111011010,0.4565543
0101111011011,0.4389513
0101111011100,0.46329588
0101111011101,0.46516854
0101111011110,0.4483146
0101111011111,0.45955056
0101111100000,0.4895131
0101111100001,0.48239702
0101111100010,0.46666664
0101111100011,0.45318353
0101111100100,0.48764044
0101111100101,0.46779025
0101111100110,0.46779025
0101111100111,0.45355803
0101111101000,0.4554307
0101111101001,0.4588015
0101111101010,0.47228462
0101111101011,0.45992512
0101111101100,0.46779025
0101111101101,0.4588015
0101111101110,0.4565543
0101111101111,0.44531834
0101111110000,0.4692884
0101111110001,0.47378278
0101111110010,0.46741575
0101111110011,0.44644195
0101111110100,0.47415727
0101111110101,0.46404493
0101111110110,0.4445693
0101111110111,0.4389513
0101111111000,0.4565543
0101111111001,0.447191
0101111111010,0.4460674
0101111111011,0.45243448
0101111111100,0.44644195
0101111111101,0.45580524
0101111111110,0.4498127
0101111111111,0.43445694
0110000000000,0.46741575
0110000000001,0.4456929
0110000000010,0.42022473
0110000000011,0.42621726
0110000000100,0.4576779
0110000000101,0.44194758
0110000000110,0.4468165
0110000000111,0.41910112
0110000001000,0.47940075
0110000001001,0.47490638
0110000001010,0.4498127
0110000001011,0.44269663
0110000001100,0.4670412
0110000001101,0.4692884
0110000001110,0.4494382
0110000001111,0.43220973
0110000010000,0.45243448
0110000010001,0.4696629
0110000010010,0.43932587
0110000010011,0.42434454
0110000010100,0.45018727
0110000010101,0.45093632
0110000010110,0.43183523
0110000010111,0.4363296
0110000011000,0.47453183
0110000011001,0.46254683
0110000011010,0.45393258
0110000011011,0.45393258
0110000011100,0.43932587
0110000011101,0.46404493
0110000011110,0.44044942
0110000011111,0.4576779
0110000100000,0.48314607
0110000100001,0.43033707
0110000100010,0.4494382
0110000100011,0.41760302
0110000100100,0.48239702
0110000100101,0.44082397
0110000100110,0.43146068
0110000100111,0.4367041
0110000101000,0.45018727
0110000101001,0.44794005
0110000101010,0.42621726
0110000101011,0.42434454
0110000101100,0.4602996
0110000101101,0.43820226
0110000101110,0.41910112
0110000101111,0.43333334
0110000110000,0.44906366
0110000110001,0.4460674
0110000110010,0.4284644
0110000110011,0.41011238
0110000110100,0.46104866
0110000110101,0.42284644
0110000110110,0.4389513
0110000110111,0.41985017
0110000111000,0.45018727
0110000111001,0.44382024
0110000111010,0.4337079
0110000111011,0.42397004
0110000111100,0.43483144
0110000111101,0.44494385
0110000111110,0.4258427
0110000111111,0.44119853
0110001000000,0.4602996
0110001000001,0.46404493
0110001000010,0.4247191
0110001000011,0.4460674
0110001000100,0.47191012
0110001000101,0.43932587
0110001000110,0.44007492
0110001000111,0.41947567
0110001001000,0.47603
0110001001001,0.43970037
0110001001010,0.4468165
0110001001011,0.4325843
0110001001100,0.47228462
0110001001101,0.4494382
0110001001110,0.45093632
0110001001111,0.4430712
0110001010000,0.4554307
0110001010001,0.45168537
0110001010010,0.42134833
0110001010011,0.4337079
0110001010100,0.45243448
0110001010101,0.4430712
0110001010110,0.41985017
0110001010111,0.43820226
0110001011000,0.45243448
0110001011001,0.45056182
0110001011010,0.43333334
0110001011011,0.45093632
0110001011100,0.46292132
0110001011101,0.45318353
0110001011110,0.45018727
0110001011111,0.4430712
0110001100000,0.49325842
0110001100001,0.45805246
0110001100010,0.44157302
0110001100011,0.4284644
0110001100100,0.48314607
0110001100101,0.4494382
0110001100110,0.42921346
0110001100111,0.4325843
0110001101000,0.4374532
0110001101001,0.44119853
0110001101010,0.44906366
0110001101011,0.41722846
0110001101100,0.43857676
0110001101101,0.4554307
0110001101110,0.43558055
0110001101111,0.4325843
0110001110000,0.47453183
0110001110001,0.43707865
0110001110010,0.43108612
0110001110011,0.41985017
0110001110100,0.46104866
0110001110101,0.4456929
0110001110110,0.44794005
0110001110111,0.44269663
0110001111000,0.43820226
0110001111001,0.44082397
0110001111010,0.42172283
0110001111011,0.42808992
0110001111100,0.46217227
0110001111101,0.4378277
0110001111110,0.43220973
0110001111111,0.43183523
0110010000000,0.47228462
0110010000001,0.44044942
0110010000010,0.44644195
0110010000011,0.44044942
0110010000100,0.45842695
0110010000101,0.43295878
0110010000110,0.4378277
0110010000111,0.42247188
0110010001000,0.4550562
0110010001001,0.45692885
0110010001010,0.42996258
0110010001011,0.4269663
0110010001100,0.47116107
0110010001101,0.4561798
0110010001110,0.43483144
0110010001111,0.44007492
0110010010000,0.4483146
0110010010001,0.4681648
0110010010010,0.44232208
0110010010011,0.42059922
0110010010100,0.4468165
0110010010101,0.45243448
0110010010110,0.41722846
0110010010111,0.42771536
0110010011000,0.46217227
0110010011001,0.44756556
0110010011010,0.4389513
0110010011011,0.44868916
0110010011100,0.447191
0110010011101,0.4659176
